,species,countryCode,decimalLatitude,decimalLongitude,year
2215,Lithobates catesbeianus,KR,35.064694,126.480083,2009.0
2216,Lithobates catesbeianus,KR,35.234502,126.405041,2009.0
2217,Lithobates catesbeianus,KR,35.045083,126.359778,2009.0
2218,Lithobates catesbeianus,KR,35.1945,126.574417,2009.0
2219,Lithobates catesbeianus,KR,35.066889,126.620945,2009.0
2220,Lithobates catesbeianus,KR,36.467,127.307528,2009.0
2221,Lithobates catesbeianus,KR,36.339417,127.587667,2009.0
2222,Lithobates catesbeianus,KR,35.149972,126.72825,2009.0
2223,Lithobates catesbeianus,KR,34.948086,126.481611,2009.0
2224,Lithobates catesbeianus,KR,35.224611,127.240425,2009.0
2225,Lithobates catesbeianus,KR,36.323556,127.857806,2009.0
2226,Lithobates catesbeianus,KR,35.062861,126.889833,2009.0
2227,Lithobates catesbeianus,KR,35.837278,129.095369,2012.0
2228,Lithobates catesbeianus,KR,35.962289,128.909906,2012.0
2229,Lithobates catesbeianus,KR,34.480311,126.512933,2012.0
2230,Lithobates catesbeianus,KR,34.577432,126.0349,2012.0
2231,Lithobates catesbeianus,KR,35.130856,126.120069,2012.0
2232,Lithobates catesbeianus,KR,36.173583,128.254139,2011.0
2233,Lithobates catesbeianus,KR,35.783333,126.848889,2011.0
2234,Lithobates catesbeianus,KR,35.843611,126.743056,2011.0
2235,Lithobates catesbeianus,KR,35.954444,126.843611,2011.0
2236,Lithobates catesbeianus,KR,34.470456,127.119169,2011.0
2237,Lithobates catesbeianus,KR,36.022222,128.994444,2011.0
2238,Lithobates catesbeianus,KR,33.336222,126.232306,2011.0
2239,Lithobates catesbeianus,KR,33.324333,126.224806,2011.0
2240,Lithobates catesbeianus,KR,36.09725,129.36275,2011.0
2241,Lithobates catesbeianus,KR,35.945475,126.617581,2011.0
2242,Lithobates catesbeianus,KR,36.245028,128.602994,2011.0
2243,Lithobates catesbeianus,KR,35.888725,127.022561,2011.0
2244,Lithobates catesbeianus,KR,35.929856,126.893031,2011.0
2245,Lithobates catesbeianus,KR,34.565531,126.9338,2011.0
2246,Lithobates catesbeianus,KR,36.305556,128.908333,2010.0
2247,Lithobates catesbeianus,KR,36.316683,128.513306,2010.0
2248,Lithobates catesbeianus,KR,36.28585,128.440586,2010.0
2249,Lithobates catesbeianus,KR,36.012242,127.059978,2010.0
2250,Lithobates catesbeianus,KR,36.039249,126.930037,2010.0
2251,Lithobates catesbeianus,KR,36.025833,126.834225,2010.0
2252,Lithobates catesbeianus,KR,36.107392,126.770333,2010.0
2253,Lithobates catesbeianus,KR,36.201025,126.886086,2010.0
2254,Lithobates catesbeianus,KR,36.173744,126.846833,2010.0
2255,Lithobates catesbeianus,KR,36.097083,126.650147,2010.0
2256,Lithobates catesbeianus,KR,36.185936,126.715194,2010.0
2257,Lithobates catesbeianus,KR,36.168086,126.693578,2010.0
2258,Lithobates catesbeianus,KR,36.148361,126.585883,2010.0
2259,Lithobates catesbeianus,KR,36.177542,126.587322,2010.0
2260,Lithobates catesbeianus,KR,36.209144,126.57295,2010.0
2261,Lithobates catesbeianus,KR,35.05192,128.451482,2010.0
2262,Lithobates catesbeianus,KR,34.863383,127.432258,2010.0
2263,Lithobates catesbeianus,KR,34.767489,127.181053,2010.0
2264,Lithobates catesbeianus,KR,35.546919,126.622222,2013.0
2265,Lithobates catesbeianus,KR,35.385897,126.547014,2013.0
2266,Lithobates catesbeianus,KR,35.432636,126.825361,2013.0
2267,Lithobates catesbeianus,KR,35.488506,126.773014,2013.0
2268,Lithobates catesbeianus,KR,37.739981,128.793183,2013.0
2269,Lithobates catesbeianus,KR,35.746086,126.638025,2013.0
2270,Lithobates catesbeianus,KR,35.529756,126.778097,2013.0
2271,Lithobates catesbeianus,KR,35.215386,127.963178,2009.0
2272,Lithobates catesbeianus,KR,36.303611,127.195,2009.0
2273,Lithobates catesbeianus,KR,36.493611,127.176389,2009.0
2274,Lithobates catesbeianus,KR,34.821694,126.683972,2009.0
2275,Lithobates catesbeianus,KR,34.861694,126.587278,2009.0
2276,Lithobates catesbeianus,KR,35.236139,126.314389,2009.0
2277,Lithobates catesbeianus,KR,35.184833,126.366306,2009.0
2278,Lithobates catesbeianus,KR,35.133944,126.301083,2009.0
2279,Lithobates catesbeianus,KR,35.028472,126.475917,2009.0
2280,Lithobates catesbeianus,KR,35.226778,126.396667,2009.0
2281,Lithobates catesbeianus,KR,35.051111,126.362945,2009.0
2282,Lithobates catesbeianus,KR,35.147389,126.504556,2009.0
2283,Lithobates catesbeianus,KR,35.060306,126.618722,2009.0
2284,Lithobates catesbeianus,KR,36.431444,126.595389,2009.0
2285,Lithobates catesbeianus,KR,35.010556,127.479917,2009.0
2286,Lithobates catesbeianus,KR,36.405778,126.521556,2009.0
2287,Lithobates catesbeianus,KR,35.231083,126.942056,2009.0
2288,Lithobates catesbeianus,KR,34.834039,126.429881,2009.0
2289,Lithobates catesbeianus,KR,34.934469,126.33115,2009.0
2290,Lithobates catesbeianus,KR,34.802825,126.494667,2009.0
2291,Lithobates catesbeianus,KR,34.967025,126.401756,2009.0
2292,Lithobates catesbeianus,KR,34.960497,126.304406,2009.0
2293,Lithobates catesbeianus,KR,36.494861,127.775528,2009.0
2294,Lithobates catesbeianus,KR,36.30005,127.8235,2009.0
2295,Lithobates catesbeianus,KR,35.960656,129.098606,2012.0
2296,Lithobates catesbeianus,KR,34.399711,126.497119,2012.0
2297,Lithobates catesbeianus,KR,34.356494,126.480411,2012.0
2298,Lithobates catesbeianus,KR,34.398558,126.582281,2012.0
2299,Lithobates catesbeianus,KR,34.443867,126.654967,2012.0
2300,Lithobates catesbeianus,KR,35.885508,128.770231,2012.0
2301,Lithobates catesbeianus,KR,35.778192,128.801244,2012.0
2302,Lithobates catesbeianus,KR,36.162278,128.282167,2011.0
2303,Lithobates catesbeianus,KR,36.147139,128.148639,2011.0
2304,Lithobates catesbeianus,KR,35.841389,126.812222,2011.0
2305,Lithobates catesbeianus,KR,35.971389,126.766667,2011.0
2306,Lithobates catesbeianus,KR,35.803033,127.089339,2011.0
2307,Lithobates catesbeianus,KR,35.764008,127.014611,2011.0
2308,Lithobates catesbeianus,KR,36.064872,128.108428,2011.0
2309,Lithobates catesbeianus,KR,36.090056,129.402917,2011.0
2310,Lithobates catesbeianus,KR,34.676742,127.326656,2011.0
2311,Lithobates catesbeianus,KR,35.809756,126.942647,2011.0
2312,Lithobates catesbeianus,KR,34.507144,126.820133,2011.0
2313,Lithobates catesbeianus,KR,34.962435,128.69072,2010.0
2314,Lithobates catesbeianus,KR,36.260017,128.434544,2010.0
2315,Lithobates catesbeianus,KR,36.304411,128.461394,2010.0
2316,Lithobates catesbeianus,KR,36.006425,126.937928,2010.0
2317,Lithobates catesbeianus,KR,36.005235,126.834062,2010.0
2318,Lithobates catesbeianus,KR,36.216144,126.895619,2010.0
2319,Lithobates catesbeianus,KR,36.244039,126.821406,2010.0
2320,Lithobates catesbeianus,KR,36.02575,126.689117,2010.0
2321,Lithobates catesbeianus,KR,36.0755,126.681697,2010.0
2322,Lithobates catesbeianus,KR,36.092967,126.67805,2010.0
2323,Lithobates catesbeianus,KR,36.1337,126.69755,2010.0
2324,Lithobates catesbeianus,KR,36.194056,126.673086,2010.0
2325,Lithobates catesbeianus,KR,36.22495,126.590881,2010.0
2326,Lithobates catesbeianus,KR,35.212566,128.151666,2010.0
2327,Lithobates catesbeianus,KR,34.942603,127.580683,2010.0
2328,Lithobates catesbeianus,KR,34.961311,127.267689,2010.0
2329,Lithobates catesbeianus,KR,34.793525,127.142296,2010.0
2330,Lithobates catesbeianus,KR,34.932047,127.175281,2010.0
2331,Lithobates catesbeianus,KR,34.966561,127.163409,2010.0
2332,Lithobates catesbeianus,KR,35.402752,129.273191,2008.0
2333,Lithobates catesbeianus,KR,36.527474,127.411565,2008.0
2334,Lithobates catesbeianus,KR,35.314666,129.093997,2008.0
2335,Lithobates catesbeianus,KR,35.363278,128.403378,2008.0
2336,Lithobates catesbeianus,KR,35.300687,127.973739,2008.0
2337,Lithobates catesbeianus,KR,35.367612,128.569363,2008.0
2338,Lithobates catesbeianus,KR,35.300258,128.587168,2008.0
2339,Lithobates catesbeianus,KR,35.317673,128.556309,2008.0
2340,Lithobates catesbeianus,KR,35.467658,127.881789,2008.0
2341,Lithobates catesbeianus,KR,35.365111,128.383213,2008.0
2342,Lithobates catesbeianus,KR,35.417272,128.429097,2008.0
2343,Lithobates catesbeianus,KR,35.423438,128.347021,2008.0
2344,Lithobates catesbeianus,KR,35.115419,128.770265,2008.0
2345,Lithobates catesbeianus,KR,36.680485,127.521388,2008.0
2346,Lithobates catesbeianus,KR,35.279815,128.345078,2008.0
2347,Lithobates catesbeianus,KR,35.376047,128.181073,2008.0
2348,Lithobates catesbeianus,KR,35.187523,128.884199,2008.0
2349,Lithobates catesbeianus,KR,35.132807,128.855257,2008.0
2350,Lithobates catesbeianus,KR,35.444965,128.66591,2008.0
2351,Lithobates catesbeianus,KR,35.255484,128.335218,2008.0
2352,Lithobates catesbeianus,KR,35.297288,128.803594,2008.0
2353,Lithobates catesbeianus,KR,35.731798,129.188334,2007.0
2354,Lithobates catesbeianus,KR,35.683692,129.225164,2007.0
2355,Lithobates catesbeianus,KR,35.570622,129.242886,2007.0
2356,Lithobates catesbeianus,KR,37.635581,126.251954,2007.0
2357,Lithobates catesbeianus,KR,35.552513,128.448814,2007.0
2358,Lithobates catesbeianus,KR,35.287503,126.88175,2007.0
2359,Lithobates catesbeianus,KR,35.272472,127.085363,2007.0
2360,Lithobates catesbeianus,KR,35.330307,126.949336,2007.0
2361,Lithobates catesbeianus,KR,35.31736,127.359442,2007.0
2362,Lithobates catesbeianus,KR,35.346384,127.200317,2007.0
2363,Lithobates catesbeianus,KR,35.478259,127.340692,2007.0
2364,Lithobates catesbeianus,KR,35.333386,127.285392,2007.0
2365,Lithobates catesbeianus,KR,35.444337,126.699696,2007.0
2366,Lithobates catesbeianus,KR,35.42198,126.488001,2007.0
2367,Lithobates catesbeianus,KR,35.469008,126.510557,2007.0
2368,Lithobates catesbeianus,KR,35.470867,126.634779,2007.0
2369,Lithobates catesbeianus,KR,35.440507,126.654419,2007.0
2370,Lithobates catesbeianus,KR,35.368726,126.65875,2007.0
2371,Lithobates catesbeianus,KR,35.31031,126.679165,2007.0
2372,Lithobates catesbeianus,KR,35.401311,126.69703,2007.0
2373,Lithobates catesbeianus,KR,35.432949,126.61014,2007.0
2374,Lithobates catesbeianus,KR,35.71523,126.881814,2006.0
2375,Lithobates catesbeianus,KR,35.641071,126.77599,2006.0
2376,Lithobates catesbeianus,KR,35.593482,126.51221,2006.0
2377,Lithobates catesbeianus,KR,35.655153,126.612405,2006.0
2378,Lithobates catesbeianus,KR,36.011432,128.461831,2005.0
2379,Lithobates catesbeianus,KR,35.995379,128.451841,2005.0
2380,Lithobates catesbeianus,KR,35.949974,128.422581,2005.0
2381,Lithobates catesbeianus,KR,36.072351,129.169166,2005.0
2382,Lithobates catesbeianus,KR,35.946032,129.087238,2005.0
2383,Lithobates catesbeianus,KR,35.943701,128.994844,2005.0
2384,Lithobates catesbeianus,KR,35.127734,128.554743,2005.0
2385,Lithobates catesbeianus,KR,35.137164,128.517651,2005.0
2386,Lithobates catesbeianus,KR,35.237803,128.467885,2005.0
2387,Lithobates catesbeianus,KR,35.302452,128.4797,2005.0
2388,Lithobates catesbeianus,KR,35.32854,128.49352,2005.0
2389,Lithobates catesbeianus,KR,34.91038,126.534333,2005.0
2390,Lithobates catesbeianus,KR,35.819012,127.456574,2005.0
2391,Lithobates catesbeianus,KR,35.694026,126.908039,2005.0
2392,Lithobates catesbeianus,KR,35.84784,127.069102,2005.0
2393,Lithobates catesbeianus,KR,35.356625,127.359645,2005.0
2394,Lithobates catesbeianus,KR,36.742223,128.610373,
2395,Lithobates catesbeianus,KR,35.342013,128.976855,2003.0
2396,Lithobates catesbeianus,KR,35.364846,128.917613,2003.0
2397,Lithobates catesbeianus,KR,35.407444,128.845286,2003.0
2398,Lithobates catesbeianus,KR,35.437568,128.828705,2003.0
2399,Lithobates catesbeianus,KR,35.344184,129.181885,2002.0
2400,Lithobates catesbeianus,KR,35.59676,128.905709,2003.0
2401,Lithobates catesbeianus,KR,35.525035,128.821406,2001.0
2402,Lithobates catesbeianus,KR,35.513152,128.617326,1998.0
2403,Lithobates catesbeianus,KR,35.579609,128.652407,1998.0
2404,Lithobates catesbeianus,KR,35.84373,129.094607,2003.0
2405,Lithobates catesbeianus,KR,36.000543,129.04106,2003.0
2406,Lithobates catesbeianus,KR,36.008252,128.994099,2003.0
2407,Lithobates catesbeianus,KR,35.991955,128.613261,1998.0
2408,Lithobates catesbeianus,KR,35.100144,128.143198,1999.0
2409,Lithobates catesbeianus,KR,35.722429,128.214987,2000.0
2410,Lithobates catesbeianus,KR,36.185747,126.606258,2010.0
2411,Lithobates catesbeianus,KR,34.792106,127.459631,2010.0
2412,Lithobates catesbeianus,KR,35.433263,128.090528,2008.0
2413,Lithobates catesbeianus,KR,35.324922,128.462345,2008.0
2414,Lithobates catesbeianus,KR,35.235185,128.975302,2008.0
2415,Lithobates catesbeianus,KR,35.248572,128.993106,2008.0
2416,Lithobates catesbeianus,KR,35.333281,128.422238,2008.0
2417,Lithobates catesbeianus,KR,35.442298,128.558752,2008.0
2418,Lithobates catesbeianus,KR,35.299968,127.923824,2008.0
2419,Lithobates catesbeianus,KR,35.470933,128.523033,2008.0
2420,Lithobates catesbeianus,KR,35.278593,128.448819,2008.0
2421,Lithobates catesbeianus,KR,35.251985,128.391741,2008.0
2422,Lithobates catesbeianus,KR,36.65417,128.273395,2008.0
2423,Lithobates catesbeianus,KR,35.37761,128.467844,2008.0
2424,Lithobates catesbeianus,KR,35.047427,128.83101,2008.0
2425,Lithobates catesbeianus,KR,35.201327,128.82912,2008.0
2426,Lithobates catesbeianus,KR,35.4054,128.630569,2008.0
2427,Lithobates catesbeianus,KR,35.488911,127.839535,2008.0
2428,Lithobates catesbeianus,KR,35.42466,128.451845,2008.0
2429,Lithobates catesbeianus,KR,35.130752,128.945694,2008.0
2430,Lithobates catesbeianus,KR,35.279815,128.362938,2008.0
2431,Lithobates catesbeianus,KR,35.273328,128.049287,2008.0
2432,Lithobates catesbeianus,KR,35.170192,128.888365,2008.0
2433,Lithobates catesbeianus,KR,35.399393,128.154665,2008.0
2434,Lithobates catesbeianus,KR,35.73252,129.187945,2007.0
2435,Lithobates catesbeianus,KR,35.600895,129.095899,2007.0
2436,Lithobates catesbeianus,KR,35.744797,129.297824,2007.0
2437,Lithobates catesbeianus,KR,35.648363,129.322212,2007.0
2438,Lithobates catesbeianus,KR,35.521316,128.399971,2007.0
2439,Lithobates catesbeianus,KR,35.749183,128.90433,2007.0
2440,Lithobates catesbeianus,KR,35.360362,126.985557,2007.0
2441,Lithobates catesbeianus,KR,35.447341,126.516834,2007.0
2442,Lithobates catesbeianus,KR,35.459282,126.650753,2007.0
2443,Lithobates catesbeianus,KR,35.304144,126.601917,2007.0
2444,Lithobates catesbeianus,KR,35.420672,126.524195,2007.0
2445,Lithobates catesbeianus,KR,35.650515,126.941254,2006.0
2446,Lithobates catesbeianus,KR,36.827377,126.294079,2006.0
2447,Lithobates catesbeianus,KR,36.792992,126.185867,2006.0
2448,Lithobates catesbeianus,KR,35.609888,128.237057,2006.0
2449,Lithobates catesbeianus,KR,35.563307,127.780625,2006.0
2450,Lithobates catesbeianus,KR,35.532195,126.914312,2006.0
2451,Lithobates catesbeianus,KR,35.514418,126.753771,2006.0
2452,Lithobates catesbeianus,KR,35.507743,126.535865,2006.0
2453,Lithobates catesbeianus,KR,35.410728,129.302726,2005.0
2454,Lithobates catesbeianus,KR,35.997376,128.452983,2005.0
2455,Lithobates catesbeianus,KR,35.951593,128.423321,2005.0
2456,Lithobates catesbeianus,KR,36.065207,129.167672,2005.0
2457,Lithobates catesbeianus,KR,35.892916,129.145869,2005.0
2458,Lithobates catesbeianus,KR,35.931381,129.105005,2005.0
2459,Lithobates catesbeianus,KR,35.947938,128.974589,2005.0
2460,Lithobates catesbeianus,KR,35.353216,128.404033,2005.0
2461,Lithobates catesbeianus,KR,34.619217,126.511088,2005.0
2462,Lithobates catesbeianus,KR,34.91312,126.546108,2005.0
2463,Lithobates catesbeianus,KR,34.944851,126.579436,2005.0
2464,Lithobates catesbeianus,KR,34.45875,127.139205,2005.0
2465,Lithobates catesbeianus,KR,35.775317,127.015135,2005.0
2466,Lithobates catesbeianus,KR,37.787962,126.408474,2005.0
2467,Lithobates catesbeianus,KR,35.404495,128.684209,1998.0
2468,Lithobates catesbeianus,KR,35.53031,128.854581,2003.0
2469,Lithobates catesbeianus,KR,35.845867,129.062457,2003.0
2470,Lithobates catesbeianus,KR,35.86266,129.038755,2003.0
2471,Lithobates catesbeianus,KR,34.9668,127.162969,2010.0
2472,Lithobates catesbeianus,KR,35.340337,128.543033,2008.0
2473,Lithobates catesbeianus,KR,35.311535,128.59725,2008.0
2474,Lithobates catesbeianus,KR,35.307423,128.400962,2008.0
2475,Lithobates catesbeianus,KR,35.416134,128.546337,2008.0
2476,Lithobates catesbeianus,KR,35.417356,128.504813,2008.0
2477,Lithobates catesbeianus,KR,35.344611,127.956565,2008.0
2478,Lithobates catesbeianus,KR,35.304313,128.539617,2008.0
2479,Lithobates catesbeianus,KR,35.47944,127.876814,2008.0
2480,Lithobates catesbeianus,KR,35.395468,128.290665,2008.0
2481,Lithobates catesbeianus,KR,35.437631,128.420542,2008.0
2482,Lithobates catesbeianus,KR,35.303898,128.796928,2008.0
2483,Lithobates catesbeianus,KR,36.687539,127.52997,2008.0
2484,Lithobates catesbeianus,KR,35.459378,128.375046,2008.0
2485,Lithobates catesbeianus,KR,35.440242,128.451873,2008.0
2486,Lithobates catesbeianus,KR,35.388146,128.171025,2008.0
2487,Lithobates catesbeianus,KR,35.475268,128.847255,2008.0
2488,Lithobates catesbeianus,KR,35.351223,128.258029,2008.0
2489,Lithobates catesbeianus,KR,35.434256,128.830571,2008.0
2490,Lithobates catesbeianus,KR,35.34598,129.268192,2008.0
2491,Lithobates catesbeianus,KR,35.277457,128.795928,2008.0
2492,Lithobates catesbeianus,KR,35.7123,129.17939,2007.0
2493,Lithobates catesbeianus,KR,35.674526,129.218998,2007.0
2494,Lithobates catesbeianus,KR,35.623198,129.140006,2007.0
2495,Lithobates catesbeianus,KR,35.572927,129.241358,2007.0
2496,Lithobates catesbeianus,KR,35.737825,129.29688,2007.0
2497,Lithobates catesbeianus,KR,37.80058,126.447793,2007.0
2498,Lithobates catesbeianus,KR,35.670594,128.42917,2007.0
2499,Lithobates catesbeianus,KR,37.645562,126.570158,2007.0
2500,Lithobates catesbeianus,KR,35.270027,126.962724,2007.0
2501,Lithobates catesbeianus,KR,35.291805,126.921,2007.0
2502,Lithobates catesbeianus,KR,35.335025,127.361802,2007.0
2503,Lithobates catesbeianus,KR,35.322526,127.306419,2007.0
2504,Lithobates catesbeianus,KR,35.45715,127.260671,2007.0
2505,Lithobates catesbeianus,KR,35.256035,126.447497,2007.0
2506,Lithobates catesbeianus,KR,35.312562,126.473692,2007.0
2507,Lithobates catesbeianus,KR,35.31784,126.576583,2007.0
2508,Lithobates catesbeianus,KR,35.382312,126.436389,2007.0
2509,Lithobates catesbeianus,KR,35.399561,126.6555,2007.0
2510,Lithobates catesbeianus,KR,35.260171,126.643277,2007.0
2511,Lithobates catesbeianus,KR,36.832238,126.343714,2006.0
2512,Lithobates catesbeianus,KR,35.648771,127.947031,2006.0
2513,Lithobates catesbeianus,KR,35.547861,127.105629,2006.0
2514,Lithobates catesbeianus,KR,35.729395,126.955418,2006.0
2515,Lithobates catesbeianus,KR,35.72384,126.861816,2006.0
2516,Lithobates catesbeianus,KR,35.72684,126.605872,2006.0
2517,Lithobates catesbeianus,KR,35.607027,126.487236,2006.0
2518,Lithobates catesbeianus,KR,35.634269,126.496111,2006.0
2519,Lithobates catesbeianus,KR,35.21088,129.203825,2005.0
2520,Lithobates catesbeianus,KR,36.050881,129.195847,2005.0
2521,Lithobates catesbeianus,KR,35.313677,128.49143,2005.0
2522,Lithobates catesbeianus,KR,35.347978,128.398259,2005.0
2523,Lithobates catesbeianus,KR,35.844678,127.195029,2005.0
2524,Lithobates catesbeianus,KR,35.844479,127.070683,2005.0
2525,Lithobates catesbeianus,KR,35.487675,128.879146,2003.0
2526,Lithobates catesbeianus,KR,35.568998,128.91985,2003.0
2527,Lithobates catesbeianus,KR,35.872069,129.044445,2003.0
2528,Lithobates catesbeianus,KR,34.937269,128.176005,1999.0
2529,Lithobates catesbeianus,KR,35.299045,128.350285,1999.0
2530,Lithobates catesbeianus,KR,35.323676,128.070666,2002.0
2531,Lithobates catesbeianus,KR,35.32411,128.038559,2002.0
2532,Lithobates catesbeianus,KR,34.767561,127.181186,2010.0
2533,Lithobates catesbeianus,KR,35.351058,128.546754,2008.0
2534,Lithobates catesbeianus,KR,35.331588,128.471455,2008.0
2535,Lithobates catesbeianus,KR,36.579169,128.254088,2008.0
2536,Lithobates catesbeianus,KR,35.28645,129.026984,2008.0
2537,Lithobates catesbeianus,KR,35.46274,128.590638,2008.0
2538,Lithobates catesbeianus,KR,35.282333,127.897292,2008.0
2539,Lithobates catesbeianus,KR,35.461657,128.509007,2008.0
2540,Lithobates catesbeianus,KR,35.497458,128.511395,2008.0
2541,Lithobates catesbeianus,KR,35.262373,128.394852,2008.0
2542,Lithobates catesbeianus,KR,35.288815,128.565809,2008.0
2543,Lithobates catesbeianus,KR,35.393275,128.430347,2008.0
2544,Lithobates catesbeianus,KR,35.469572,128.425181,2008.0
2545,Lithobates catesbeianus,KR,35.091922,128.807123,2008.0
